document_id,framing_style,framing_tool,pipe,model
2_602,Implicit,Irony,neighbor,mistral
2_603,Implicit,Irony,neighbor,mistral
2_604,Implicit,Sarcasm,neighbor,mistral
2_605,Implicit,Irony,neighbor,mistral
2_606,Implicit,Irony,neighbor,mistral
2_607,Implicit,Irony,neighbor,mistral
2_608,Implicit,Sarcasm,neighbor,mistral
2_609,Implicit,Irony,neighbor,mistral
2_610,Implicit,Irony,neighbor,mistral
2_611,Implicit,Irony,neighbor,mistral
2_612,Implicit,Irony,neighbor,mistral
2_614,Implicit,Irony,neighbor,mistral
2_615,Implicit,Irony,neighbor,mistral
2_616,Implicit,Irony,neighbor,mistral
2_617,Implicit,Irony,neighbor,mistral
2_618,Implicit,Threat,neighbor,mistral
2_619,Implicit,"Insult, Racism",neighbor,mistral
2_620,Implicit,Irony,neighbor,mistral
2_621,Implicit,Sarcasm,neighbor,mistral
2_622,Implicit,Irony,neighbor,mistral
2_623,Implicit,Irony,neighbor,mistral
2_624,Explicit,,neighbor,mistral
2_625,Explicit,,neighbor,mistral
2_626,Explicit,,neighbor,mistral
2_627,Implicit,Sarcasm,neighbor,mistral
2_628,Implicit,Irony,neighbor,mistral
2_629,Implicit,Irony,neighbor,mistral
2_630,Explicit,,neighbor,mistral
2_631,Implicit,Sarcasm,neighbor,mistral
2_632,Implicit,"Quotation from a religious text (Quran), possible use of self-righteousness",neighbor,mistral
2_633,Explicit,,neighbor,mistral
2_634,Implicit,Sarcasm,neighbor,mistral
2_635,Implicit,Irony,neighbor,mistral
2_636,Implicit,Irony,neighbor,mistral
2_637,Explicit,,neighbor,mistral
2_638,Implicit,Coded Language,neighbor,mistral
2_639,Implicit,Sarcasm,neighbor,mistral
2_640,Implicit,Irony,neighbor,mistral
2_641,Implicit,Sarcasm,neighbor,mistral
2_642,Implicit,Irony,neighbor,mistral
2_643,Implicit,Irony,neighbor,mistral
2_644,Implicit,Irony,neighbor,mistral
2_645,Implicit,Irony,neighbor,mistral
2_646,Implicit,Irony,neighbor,mistral
2_647,Implicit,Irony,neighbor,mistral
2_648,Implicit,Sarcasm,neighbor,mistral
2_649,Implicit,Irony,neighbor,mistral
2_651,Implicit,Irony,neighbor,mistral
2_652,Implicit,Irony,neighbor,mistral
2_653,Implicit,Irony,neighbor,mistral
2_654,Implicit,Metaphor,neighbor,mistral
2_655,Implicit,Irony,neighbor,mistral
2_656,Implicit,Irony,neighbor,mistral
2_657,Implicit,Irony,neighbor,mistral
2_658,Implicit,Irony,neighbor,mistral
2_659,Implicit,Hyperbole,neighbor,mistral
2_660,Implicit,Sarcasm,neighbor,mistral
2_661,Implicit,Coded Language,neighbor,mistral
2_662,Implicit,Coded Language,neighbor,mistral
2_663,Implicit,Irony,neighbor,mistral
2_664,Implicit,Irony,neighbor,mistral
2_665,Explicit,,neighbor,mistral
2_666,Implicit,Irony,neighbor,mistral
2_667,Implicit,"Hyperbole, Metaphor",neighbor,mistral
2_668,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_669,Implicit,"Irony, Comparison",neighbor,mistral
2_670,Implicit,Sarcasm,neighbor,mistral
2_671,Implicit,Irony,neighbor,mistral
2_672,Implicit,"Sarcasm, Racism",neighbor,mistral
2_673,Implicit,"Hate Speech, Racism",neighbor,mistral
2_674,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_675,Implicit,"Sarcasm, Racism",neighbor,mistral
2_676,Implicit,Sarcasm,neighbor,mistral
2_677,Implicit,Sarcasm,neighbor,mistral
2_678,Implicit,Irony,neighbor,mistral
2_679,Implicit,Sarcasm,neighbor,mistral
2_680,Implicit,Irony,neighbor,mistral
2_681,Implicit,"Sarcasm, Threat",neighbor,mistral
2_682,Implicit,Irony,neighbor,mistral
2_683,Implicit,Irony,neighbor,mistral
2_684,Implicit,Irony,neighbor,mistral
2_685,Implicit,Sarcasm,neighbor,mistral
2_686,Explicit,,neighbor,mistral
2_688,Implicit,Sarcasm,neighbor,mistral
2_689,Implicit,Irony,neighbor,mistral
2_690,Implicit,Expresses concern or criticism (implied),neighbor,mistral
2_691,Implicit,Irony,neighbor,mistral
2_692,Implicit,Irony,neighbor,mistral
2_693,Implicit,Sarcasm,neighbor,mistral
2_694,Implicit,Sarcasm,neighbor,mistral
2_695,Implicit,"Sarcasm, Irony",neighbor,mistral
2_696,Implicit,Irony,neighbor,mistral
2_697,Implicit,Irony,neighbor,mistral
2_698,Implicit,Irony,neighbor,mistral
2_699,Implicit,Irony,neighbor,mistral
2_700,Implicit,Sarcasm,neighbor,mistral
2_701,Implicit,Sarcasm,neighbor,mistral
2_702,Implicit,Sarcasm,neighbor,mistral
2_703,Explicit,,neighbor,mistral
2_704,Implicit,Irony,neighbor,mistral
2_705,Implicit,Irony,neighbor,mistral
2_706,Implicit,Irony,neighbor,mistral
2_707,Implicit,Metaphor,neighbor,mistral
2_708,Implicit,Sarcasm,neighbor,mistral
2_709,Implicit,Sarcasm,neighbor,mistral
2_710,Implicit,"Hate Speech, Threatening Language",neighbor,mistral
2_711,Ambiguous,,neighbor,mistral
2_712,Implicit,Sarcasm,neighbor,mistral
2_713,Implicit,Sarcasm,neighbor,mistral
2_714,Implicit,Irony,neighbor,mistral
2_715,Implicit,Irony,neighbor,mistral
2_716,Implicit,"Threat, Possible Sarcasm",neighbor,mistral
2_717,Implicit,"Sarcasm, Irony",neighbor,mistral
2_718,Implicit,Irony,neighbor,mistral
2_719,Implicit,Coded Language,neighbor,mistral
2_720,Implicit,Irony,neighbor,mistral
2_721,Implicit,Sarcasm,neighbor,mistral
2_722,Implicit,"Irony, Metaphor",neighbor,mistral
2_723,Implicit,"Irony, Metaphor",neighbor,mistral
2_725,Implicit,Irony,neighbor,mistral
2_726,Implicit,Irony,neighbor,mistral
2_727,Implicit,"Irony, Coded Language",neighbor,mistral
2_728,Implicit,Irony,neighbor,mistral
2_729,Implicit,Irony,neighbor,mistral
2_730,Implicit,Hyperbole,neighbor,mistral
2_731,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_732,Implicit,Irony,neighbor,mistral
2_733,Implicit,Irony,neighbor,mistral
2_734,Implicit,Sarcasm,neighbor,mistral
2_735,Implicit,Coded Language,neighbor,mistral
2_736,Implicit,Irony,neighbor,mistral
2_737,Implicit,Irony,neighbor,mistral
2_738,Implicit,"Irony, Sarcasm",neighbor,mistral
2_739,Implicit,Irony,neighbor,mistral
2_740,Implicit,Irony,neighbor,mistral
2_741,Implicit,Irony,neighbor,mistral
2_742,Implicit,Coded Language,neighbor,mistral
2_743,Implicit,Irony,neighbor,mistral
2_744,Implicit,Irony,neighbor,mistral
2_745,Implicit,Coded Language,neighbor,mistral
2_746,Explicit,,neighbor,mistral
2_747,Explicit,,neighbor,mistral
2_748,Explicit,,neighbor,mistral
2_749,Implicit,Coded Language,neighbor,mistral
2_750,Explicit,,neighbor,mistral
2_751,Implicit,Threat,neighbor,mistral
2_752,Implicit,Sarcasm,neighbor,mistral
2_753,Implicit,Irony,neighbor,mistral
2_754,Implicit,Irony,neighbor,mistral
2_755,Implicit,Threatening Language,neighbor,mistral
2_756,Implicit,"Metaphor, Sarcasm",neighbor,mistral
2_757,Implicit,Coded Language,neighbor,mistral
2_758,Implicit,Sarcasm,neighbor,mistral
2_759,Explicit,,neighbor,mistral
2_760,Implicit,Sarcasm,neighbor,mistral
2_762,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_763,Implicit,"Irony, Coded Language",neighbor,mistral
2_764,Implicit,Sarcasm,neighbor,mistral
2_765,Implicit,Sarcasm,neighbor,mistral
2_766,Implicit,"Sarcasm, Anger",neighbor,mistral
2_767,Implicit,Irony,neighbor,mistral
2_768,Implicit,Irony,neighbor,mistral
2_769,Implicit,Sarcasm,neighbor,mistral
2_770,Explicit,,neighbor,mistral
2_771,Implicit,Irony,neighbor,mistral
2_772,Implicit,Threat,neighbor,mistral
2_773,Implicit,Sarcasm,neighbor,mistral
2_774,Implicit,Irony,neighbor,mistral
2_775,Implicit,Coded Language,neighbor,mistral
2_776,Implicit,Coded Language,neighbor,mistral
2_777,Implicit,Irony,neighbor,mistral
2_778,Implicit,Irony,neighbor,mistral
2_779,Implicit,Sarcasm,neighbor,mistral
2_780,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_781,Implicit,Irony,neighbor,mistral
2_782,Explicit,,neighbor,mistral
2_783,Implicit,"Sarcasm, Hostility",neighbor,mistral
2_784,Implicit,Metaphor,neighbor,mistral
2_785,Implicit,Irony,neighbor,mistral
2_786,Implicit,Sarcasm,neighbor,mistral
2_787,Implicit,Sarcasm,neighbor,mistral
2_788,Implicit,"Hate Speech, Coded Language",neighbor,mistral
2_789,Implicit,Coded Language,neighbor,mistral
2_790,Implicit,Sarcasm,neighbor,mistral
2_791,Implicit,Sarcasm,neighbor,mistral
2_792,Implicit,Sarcasm,neighbor,mistral
2_793,Implicit,Irony,neighbor,mistral
2_794,Implicit,Irony,neighbor,mistral
2_795,Implicit,Irony,neighbor,mistral
2_796,Implicit,Irony,neighbor,mistral
2_797,Implicit,Sarcasm,neighbor,mistral
2_799,Implicit,Irony,neighbor,mistral
2_800,Implicit,Threat,neighbor,mistral
2_801,Explicit,,neighbor,mistral
2_802,Implicit,Coded Language,neighbor,mistral
2_803,Implicit,Irony,neighbor,mistral
2_804,Implicit,Sarcasm,neighbor,mistral
2_805,Implicit,Irony,neighbor,mistral
2_806,Implicit,Irony,neighbor,mistral
2_807,Implicit,"Sarcasm, Threat",neighbor,mistral
2_808,Implicit,Metaphor,neighbor,mistral
2_809,Implicit,Irony,neighbor,mistral
2_810,Explicit,,neighbor,mistral
2_811,Implicit,Sarcasm,neighbor,mistral
2_812,Implicit,Irony,neighbor,mistral
2_813,Implicit,Irony,neighbor,mistral
2_814,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_815,Implicit,"Irony, Coded Language",neighbor,mistral
2_816,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_817,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_818,Implicit,"Irony, Coded Language",neighbor,mistral
2_819,Implicit,Irony,neighbor,mistral
2_820,Implicit,"Sarcasm, Irony",neighbor,mistral
2_821,Implicit,Irony,neighbor,mistral
2_822,Implicit,"Sarcasm, Irony",neighbor,mistral
2_823,Implicit,"Irony, Coded Language",neighbor,mistral
2_824,Implicit,Irony,neighbor,mistral
2_825,Implicit,Irony,neighbor,mistral
2_826,Implicit,"Metaphor, Coded Language",neighbor,mistral
2_827,Implicit,Coded Language,neighbor,mistral
2_828,Implicit,"Sarcasm, Irony",neighbor,mistral
2_829,Implicit,Irony,neighbor,mistral
2_830,Implicit,Sarcasm,neighbor,mistral
2_831,Implicit,Irony,neighbor,mistral
2_832,Implicit,Irony,neighbor,mistral
2_833,Implicit,Irony,neighbor,mistral
2_834,Implicit,Quotation from a religious text (Koran),neighbor,mistral
2_836,Implicit,Sarcasm,neighbor,mistral
2_837,Implicit,Sarcasm,neighbor,mistral
2_838,Implicit,Sarcasm,neighbor,mistral
2_839,Implicit,Sarcasm,neighbor,mistral
2_840,Implicit,Coded Language,neighbor,mistral
2_841,Implicit,Irony,neighbor,mistral
2_842,Implicit,Coded Language,neighbor,mistral
2_843,Ambiguous,,neighbor,mistral
2_844,Implicit,Irony,neighbor,mistral
2_845,Implicit,Sarcasm,neighbor,mistral
2_846,Implicit,Irony,neighbor,mistral
2_847,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_848,Implicit,Irony,neighbor,mistral
2_849,Implicit,Sarcasm,neighbor,mistral
2_850,Implicit,"Metaphor, Coded Language",neighbor,mistral
2_851,Implicit,Metaphor,neighbor,mistral
2_852,Implicit,Irony,neighbor,mistral
2_853,Implicit,Sarcasm,neighbor,mistral
2_854,Implicit,Irony,neighbor,mistral
2_855,Implicit,Irony,neighbor,mistral
2_856,Implicit,Irony,neighbor,mistral
2_857,Implicit,Irony,neighbor,mistral
2_858,Implicit,Irony,neighbor,mistral
2_859,Implicit,Irony,neighbor,mistral
2_860,Implicit,Irony,neighbor,mistral
2_861,Implicit,Irony,neighbor,mistral
2_862,Implicit,Irony,neighbor,mistral
2_863,Implicit,"Threatening Language, Aggression",neighbor,mistral
2_864,Implicit,Irony,neighbor,mistral
2_865,Explicit,,neighbor,mistral
2_866,Implicit,Irony,neighbor,mistral
2_867,Explicit,,neighbor,mistral
2_868,Implicit,"Irony, Coded Language",neighbor,mistral
2_869,Implicit,Sarcasm,neighbor,mistral
2_870,Implicit,Irony,neighbor,mistral
2_871,Implicit,Irony,neighbor,mistral
2_873,Implicit,Irony,neighbor,mistral
2_874,Implicit,Irony,neighbor,mistral
2_875,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_876,Implicit,"Irony, Sarcasm",neighbor,mistral
2_877,Implicit,"Sarcasm, Irony",neighbor,mistral
2_878,Explicit,,neighbor,mistral
2_879,Implicit,Irony,neighbor,mistral
2_880,Implicit,Irony,neighbor,mistral
2_881,Implicit,Sarcasm,neighbor,mistral
2_882,Implicit,Irony,neighbor,mistral
2_883,Implicit,Threat,neighbor,mistral
2_884,Implicit,Irony,neighbor,mistral
2_885,Implicit,Irony,neighbor,mistral
2_886,Implicit,Irony,neighbor,mistral
2_887,Implicit,Cited religious text (potential use of scripture to justify violence),neighbor,mistral
2_888,Implicit,Politeness (veiled threat),neighbor,mistral
2_889,Implicit,Irony,neighbor,mistral
2_890,Implicit,Irony,neighbor,mistral
2_891,Implicit,Irony,neighbor,mistral
2_892,Implicit,"Sarcasm, Irony",neighbor,mistral
2_893,Implicit,Irony,neighbor,mistral
2_894,Implicit,Irony,neighbor,mistral
2_895,Implicit,Sarcasm,neighbor,mistral
2_896,Implicit,Irony,neighbor,mistral
2_897,Implicit,Sarcasm,neighbor,mistral
2_898,Implicit,"Irony, Metaphor",neighbor,mistral
2_899,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_900,Implicit,Threat,neighbor,mistral
2_901,Implicit,"Sarcasm, Metaphor, Coded Language",neighbor,mistral
2_902,Implicit,"Irony, Sarcasm",neighbor,mistral
2_903,Implicit,Irony,neighbor,mistral
2_904,Implicit,"Hate Speech, Racism",neighbor,mistral
2_905,Implicit,"Threat, Coded Language (veiled threat)",neighbor,mistral
2_906,Implicit,Irony,neighbor,mistral
2_907,Implicit,"Threat, Sarcasm",neighbor,mistral
2_908,Implicit,Sarcasm,neighbor,mistral
2_910,Implicit,"Threatening Language (implied), Sarcasm",neighbor,mistral
2_911,Implicit,Sarcasm,neighbor,mistral
2_912,Implicit,Coded Language,neighbor,mistral
2_913,Implicit,Irony,neighbor,mistral
2_914,Implicit,Irony,neighbor,mistral
2_915,Implicit,Sarcasm,neighbor,mistral
2_916,Implicit,Irony,neighbor,mistral
2_917,Implicit,Irony,neighbor,mistral
2_918,Implicit,Irony,neighbor,mistral
2_919,Implicit,Irony,neighbor,mistral
2_920,Implicit,Irony,neighbor,mistral
2_921,Implicit,Irony,neighbor,mistral
2_922,Implicit,Sarcasm,neighbor,mistral
2_923,Explicit,,neighbor,mistral
2_924,Implicit,Irony,neighbor,mistral
2_925,Implicit,"[Racism, Stereotyping]",neighbor,mistral
2_926,Implicit,Sarcasm,neighbor,mistral
2_927,Implicit,Metaphor,neighbor,mistral
2_928,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_929,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_930,Implicit,Coded Language,neighbor,mistral
2_931,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_932,Implicit,"Metaphor, Coded Language",neighbor,mistral
2_933,Implicit,Irony,neighbor,mistral
2_934,Implicit,"Sarcasm, Irony",neighbor,mistral
2_935,Implicit,"Irony, Metaphor",neighbor,mistral
2_936,Implicit,Irony,neighbor,mistral
2_937,Implicit,Irony,neighbor,mistral
2_938,Implicit,Irony,neighbor,mistral
2_939,Implicit,"Aggression, Racism",neighbor,mistral
2_940,Implicit,Irony,neighbor,mistral
2_941,Explicit,,neighbor,mistral
2_942,Implicit,"Sarcasm, Threatening Language",neighbor,mistral
2_943,Implicit,Sarcasm,neighbor,mistral
2_944,Implicit,Irony,neighbor,mistral
2_945,Implicit,Irony,neighbor,mistral
2_947,Implicit,Sarcasm,neighbor,mistral
2_948,Implicit,Sarcasm,neighbor,mistral
2_949,Implicit,Sarcasm,neighbor,mistral
2_950,Implicit,"Threat, Coded Language",neighbor,mistral
2_951,Implicit,"Irony, Sarcasm",neighbor,mistral
2_952,Implicit,Irony,neighbor,mistral
2_953,Implicit,Irony,neighbor,mistral
2_954,Implicit,Sarcasm,neighbor,mistral
2_955,Implicit,Irony,neighbor,mistral
2_956,Implicit,Sarcasm,neighbor,mistral
2_957,Explicit,,neighbor,mistral
2_958,Implicit,Irony,neighbor,mistral
2_959,Implicit,Sarcasm,neighbor,mistral
2_960,Implicit,Coded Language,neighbor,mistral
2_961,Implicit,Irony,neighbor,mistral
2_962,Implicit,Sarcasm,neighbor,mistral
2_963,Implicit,Religious Metaphor,neighbor,mistral
2_964,Implicit,Irony,neighbor,mistral
2_965,Explicit,,neighbor,mistral
2_966,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_967,Implicit,Irony,neighbor,mistral
2_968,Implicit,"Metaphor, Coded Language",neighbor,mistral
2_969,Implicit,Religious Sarcasm,neighbor,mistral
2_970,Implicit,Coded Language,neighbor,mistral
2_971,Implicit,Irony,neighbor,mistral
2_972,Implicit,Irony,neighbor,mistral
2_973,Implicit,Irony,neighbor,mistral
2_974,Implicit,"Irony, Coded Language",neighbor,mistral
2_975,Implicit,Sarcasm,neighbor,mistral
2_976,Implicit,Coded Language,neighbor,mistral
2_977,Implicit,"Sarcasm, Racism",neighbor,mistral
2_978,Implicit,"Irony, Sarcasm",neighbor,mistral
2_979,Implicit,"Irony, Metaphor",neighbor,mistral
2_980,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_981,Implicit,Irony,neighbor,mistral
2_982,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_984,Implicit,"Irony, Sarcasm",neighbor,mistral
2_985,Implicit,Irony,neighbor,mistral
2_986,Implicit,Coded Language,neighbor,mistral
2_987,Explicit,,neighbor,mistral
2_988,Implicit,Biblical Metaphor,neighbor,mistral
2_989,Explicit,,neighbor,mistral
2_990,Explicit,,neighbor,mistral
2_991,Explicit,,neighbor,mistral
2_992,Implicit,Hate Speech (Coded Language),neighbor,mistral
2_993,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_994,Implicit,Irony,neighbor,mistral
2_995,Implicit,Sarcasm,neighbor,mistral
2_996,Implicit,Irony,neighbor,mistral
2_997,Implicit,Irony,neighbor,mistral
2_998,Implicit,Irony,neighbor,mistral
2_999,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_1000,Explicit,,neighbor,mistral
2_1001,Implicit,Irony,neighbor,mistral
2_1002,Implicit,Irony,neighbor,mistral
2_1003,Implicit,Sarcasm,neighbor,mistral
2_1004,Implicit,"Irony, Sarcasm",neighbor,mistral
2_1005,Implicit,Irony,neighbor,mistral
2_1006,Implicit,Irony,neighbor,mistral
2_1007,Implicit,"Irony, Coded Language",neighbor,mistral
2_1008,Implicit,Irony,neighbor,mistral
2_1009,Implicit,Sarcasm,neighbor,mistral
2_1010,Implicit,Coded Language,neighbor,mistral
2_1011,Implicit,Irony,neighbor,mistral
2_1012,Implicit,Irony,neighbor,mistral
2_1013,Implicit,Irony,neighbor,mistral
2_1014,Implicit,Irony,neighbor,mistral
2_1015,Implicit,"Hyperbole, Sarcasm",neighbor,mistral
2_1016,Implicit,Irony,neighbor,mistral
2_1017,Implicit,Irony,neighbor,mistral
2_1018,Explicit,,neighbor,mistral
2_1020,Implicit,Sarcasm,neighbor,mistral
2_1021,Implicit,Coded Language,neighbor,mistral
2_1022,Implicit,Irony,neighbor,mistral
2_1023,Implicit,Irony,neighbor,mistral
2_1024,Implicit,Sarcasm,neighbor,mistral
2_1025,Implicit,"Irony, Metaphor",neighbor,mistral
2_1026,Implicit,Sarcasm,neighbor,mistral
2_1027,Implicit,Irony,neighbor,mistral
2_1028,Implicit,Sarcasm,neighbor,mistral
2_1029,Explicit,,neighbor,mistral
2_1030,Implicit,"Aggression, Threat",neighbor,mistral
2_1031,Implicit,"Metaphor, Emotional Language",neighbor,mistral
2_1032,Implicit,"Sarcasm, Irony",neighbor,mistral
2_1033,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_1034,Implicit,Sarcasm,neighbor,mistral
2_1035,Implicit,Sarcasm,neighbor,mistral
2_1036,Implicit,Coded Language,neighbor,mistral
2_1037,Implicit,Coded Language,neighbor,mistral
2_1038,Implicit,Threatening Language,neighbor,mistral
2_1039,Implicit,Sarcasm,neighbor,mistral
2_1040,Implicit,Threat,neighbor,mistral
2_1041,Implicit,"Sarcasm, Racism",neighbor,mistral
2_1042,Implicit,"Sarcasm, Racism",neighbor,mistral
2_1043,Implicit,Irony,neighbor,mistral
2_1044,Implicit,Irony,neighbor,mistral
2_1045,Implicit,Irony,neighbor,mistral
2_1046,Implicit,Irony,neighbor,mistral
2_1047,Implicit,Irony,neighbor,mistral
2_1048,Implicit,Irony,neighbor,mistral
2_1049,Explicit,,neighbor,mistral
2_1050,Implicit,Irony,neighbor,mistral
2_1051,Explicit,,neighbor,mistral
2_1052,Implicit,Hyperbole,neighbor,mistral
2_1053,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_1054,Implicit,Irony,neighbor,mistral
2_1056,Implicit,"Hate Speech (includes: Racism, Anti-Semitism)",neighbor,mistral
2_1057,Implicit,Irony,neighbor,mistral
2_1058,Implicit,Irony,neighbor,mistral
2_1059,Explicit,,neighbor,mistral
2_1060,Implicit,Irony,neighbor,mistral
2_1061,Implicit,Sarcasm,neighbor,mistral
2_1062,Implicit,Irony,neighbor,mistral
2_1063,Implicit,Sarcasm,neighbor,mistral
2_1064,Implicit,"Irony, Coded Language",neighbor,mistral
2_1065,Implicit,"Sarcasm, Irony",neighbor,mistral
2_1066,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_1067,Implicit,Irony,neighbor,mistral
2_1068,Implicit,Irony,neighbor,mistral
2_1069,Implicit,Sarcasm,neighbor,mistral
2_1070,Explicit,,neighbor,mistral
2_1071,Implicit,"Sarcasm, Irony",neighbor,mistral
2_1072,Implicit,Coded Language,neighbor,mistral
2_1073,Implicit,Irony,neighbor,mistral
2_1074,Implicit,Sarcasm,neighbor,mistral
2_1075,Implicit,Irony,neighbor,mistral
2_1076,Implicit,Irony,neighbor,mistral
2_1077,Implicit,Sarcasm,neighbor,mistral
2_1078,Implicit,Irony,neighbor,mistral
2_1079,Implicit,"Aggression, Insult",neighbor,mistral
2_1080,Implicit,Irony,neighbor,mistral
2_1081,Implicit,"Sarcasm, Metaphor",neighbor,mistral
2_1082,Implicit,Coded Language,neighbor,mistral
2_1083,Implicit,Irony,neighbor,mistral
2_1084,Implicit,Irony,neighbor,mistral
2_1085,Implicit,"Sarcasm, Coded Language",neighbor,mistral
2_1086,Implicit,Irony,neighbor,mistral
2_1087,Implicit,Irony,neighbor,mistral
2_1088,Implicit,Coded Language,neighbor,mistral
2_1089,Implicit,Irony,neighbor,mistral
2_1090,Implicit,"Irony, Metaphor",neighbor,mistral
2_1092,Implicit,Irony,neighbor,mistral
2_1093,Implicit,Irony,neighbor,mistral
2_1094,Implicit,Irony,neighbor,mistral
2_1095,Explicit,,neighbor,mistral
2_1096,Implicit,Sarcasm,neighbor,mistral
2_1097,Implicit,Irony,neighbor,mistral
2_1098,Implicit,Coded Language,neighbor,mistral
2_1099,Implicit,Threatening Language,neighbor,mistral
