document_id,framing_style,framing_tool,pipe,model
2_692,Implicit,Irony,context,mistral
2_693,Implicit,Irony,context,mistral
2_694,Implicit,Irony,context,mistral
2_695,Implicit,Irony,context,mistral
2_696,Implicit,Irony,context,mistral
2_697,Implicit,Irony,context,mistral
2_698,Implicit,Irony,context,mistral
2_699,Implicit,Irony,context,mistral
2_700,Implicit,Irony,context,mistral
2_701,Implicit,Irony,context,mistral
2_702,Implicit,Sarcasm,context,mistral
2_703,Implicit,Sarcasm,context,mistral
2_704,Implicit,Irony,context,mistral
2_705,Implicit,Irony,context,mistral
2_706,Implicit,Irony,context,mistral
2_707,Implicit,Metaphor,context,mistral
2_708,Implicit,Irony,context,mistral
2_709,Implicit,Sarcasm,context,mistral
2_710,Implicit,"Sarcasm, Coded Language",context,mistral
2_711,Ambiguous,,context,mistral
2_712,Implicit,Sarcasm,context,mistral
2_713,Implicit,Sarcasm,context,mistral
2_714,Implicit,"Hyperbole, Metaphor",context,mistral
2_715,Implicit,Sarcasm,context,mistral
2_716,Implicit,"Threat, Coded Language",context,mistral
2_717,Implicit,"Sarcasm, Irony",context,mistral
2_718,Implicit,Irony,context,mistral
2_719,Implicit,Coded Language,context,mistral
2_720,Implicit,Irony,context,mistral
2_721,Implicit,Irony,context,mistral
2_722,Implicit,Coded Language,context,mistral
2_723,Implicit,Irony,context,mistral
2_725,Implicit,Irony,context,mistral
2_726,Implicit,Irony,context,mistral
2_727,Implicit,"Irony, Coded Language",context,mistral
2_728,Implicit,Irony,context,mistral
2_729,Implicit,Sarcasm,context,mistral
2_730,Implicit,Hyperbole,context,mistral
2_731,Implicit,Irony,context,mistral
2_732,Implicit,Irony,context,mistral
2_733,Implicit,Irony,context,mistral
2_734,Implicit,Sarcasm,context,mistral
2_735,Implicit,"Hyperbole, Coded Language",context,mistral
2_736,Explicit,,context,mistral
2_737,Implicit,"Sarcasm, Metaphor",context,mistral
2_738,Implicit,Irony,context,mistral
2_739,Implicit,Irony,context,mistral
2_740,Implicit,Irony,context,mistral
2_741,Implicit,Irony,context,mistral
2_742,Implicit,Coded Language,context,mistral
2_743,Implicit,Irony,context,mistral
2_744,Implicit,Sarcasm,context,mistral
2_745,Implicit,"Threat, Coded Language",context,mistral
2_746,Explicit,,context,mistral
2_747,Implicit,Threatening Language,context,mistral
2_748,Explicit,,context,mistral
2_749,Implicit,Coded Language,context,mistral
2_750,Explicit,,context,mistral
2_751,Implicit,Threat,context,mistral
2_752,Implicit,Sarcasm,context,mistral
2_753,Implicit,Irony,context,mistral
2_754,Implicit,Irony,context,mistral
2_755,Implicit,Sarcasm,context,mistral
2_756,Implicit,"Metaphor, Sarcasm",context,mistral
2_757,Implicit,Sarcasm,context,mistral
2_758,Implicit,Irony,context,mistral
2_759,Explicit,,context,mistral
2_760,Implicit,Sarcasm,context,mistral
2_762,Implicit,"Sarcasm, Metaphor",context,mistral
2_763,Implicit,"Irony, Coded Language",context,mistral
2_764,Implicit,Irony,context,mistral
2_765,Explicit,,context,mistral
2_766,Implicit,"Sarcasm, Irony",context,mistral
2_767,Implicit,Irony,context,mistral
2_768,Implicit,Irony,context,mistral
2_769,Implicit,Irony,context,mistral
2_770,Explicit,,context,mistral
2_771,Implicit,Irony,context,mistral
2_772,Implicit,Threat,context,mistral
2_773,Implicit,Sarcasm,context,mistral
2_774,Implicit,Irony,context,mistral
2_775,Implicit,Coded Language,context,mistral
2_776,Implicit,Coded Language,context,mistral
2_777,Explicit,,context,mistral
2_778,Implicit,Irony,context,mistral
2_779,Implicit,Sarcasm,context,mistral
2_780,Implicit,Coded Language,context,mistral
2_781,Implicit,Irony,context,mistral
2_782,Explicit,,context,mistral
2_783,Implicit,"Irony, Sarcasm",context,mistral
2_784,Implicit,Irony,context,mistral
2_785,Implicit,Irony,context,mistral
2_786,Explicit,,context,mistral
2_787,Explicit,,context,mistral
2_788,Implicit,Coded Language,context,mistral
2_789,Implicit,Coded Language,context,mistral
2_790,Implicit,Sarcasm,context,mistral
2_791,Implicit,Sarcasm,context,mistral
2_792,Implicit,Coded Language,context,mistral
2_793,Implicit,Irony,context,mistral
2_794,Implicit,Irony,context,mistral
2_795,Explicit,,context,mistral
2_796,Implicit,Irony,context,mistral
2_797,Implicit,Irony,context,mistral
2_799,Implicit,"Metaphor, Coded Language",context,mistral
2_800,Implicit,Threat,context,mistral
2_801,Explicit,,context,mistral
2_802,Implicit,Coded Language,context,mistral
2_803,Implicit,Coded Language,context,mistral
2_804,Implicit,Insult,context,mistral
2_805,Explicit,,context,mistral
2_806,Implicit,Coded Language,context,mistral
2_807,Implicit,"Threat, Coded Language",context,mistral
2_808,Implicit,"Sarcasm, Metaphor",context,mistral
2_809,Implicit,Irony,context,mistral
2_810,Implicit,Irony,context,mistral
2_811,Implicit,Irony,context,mistral
2_812,Implicit,Irony,context,mistral
2_813,Implicit,Irony,context,mistral
2_814,Implicit,"Sarcasm, Metaphor",context,mistral
2_815,Implicit,"Sarcasm, Metaphor",context,mistral
2_816,Implicit,"Sarcasm, Metaphor",context,mistral
2_817,Implicit,"Sarcasm, Metaphor",context,mistral
2_818,Implicit,"Irony, Metaphor",context,mistral
2_819,Implicit,Sarcasm,context,mistral
2_820,Implicit,"Irony, Sarcasm",context,mistral
2_821,Implicit,Irony,context,mistral
2_822,Implicit,"Sarcasm, Metaphor",context,mistral
2_823,Implicit,"Irony, Metaphor",context,mistral
2_824,Implicit,Coded Language,context,mistral
2_825,Implicit,Irony,context,mistral
2_826,Implicit,Sarcasm,context,mistral
2_827,Implicit,Coded Language,context,mistral
2_828,Implicit,"Sarcasm, Irony",context,mistral
2_829,Implicit,Irony,context,mistral
2_830,Implicit,"Sarcasm, Insult",context,mistral
2_831,Implicit,Sarcasm,context,mistral
2_832,Implicit,Irony,context,mistral
2_833,Implicit,Irony,context,mistral
2_834,Implicit,Quotation from the Quran (Irony),context,mistral
2_836,Implicit,Irony,context,mistral
2_837,Implicit,Insult,context,mistral
2_838,Implicit,Irony,context,mistral
2_839,Implicit,Sarcasm,context,mistral
2_840,Implicit,Coded Language,context,mistral
2_841,Implicit,Sarcasm,context,mistral
2_842,Implicit,Coded Language,context,mistral
2_843,Implicit,Irony,context,mistral
2_844,Implicit,Metaphor,context,mistral
2_845,Implicit,Irony,context,mistral
2_846,Implicit,Irony,context,mistral
2_847,Implicit,"Sarcasm, Coded Language",context,mistral
2_848,Implicit,Irony,context,mistral
2_849,Implicit,Sarcasm,context,mistral
2_850,Implicit,"Metaphor, Coded Language",context,mistral
2_851,Explicit,,context,mistral
2_852,Implicit,Religious Metaphor,context,mistral
2_853,Implicit,Irony,context,mistral
2_854,Implicit,Irony,context,mistral
2_855,Implicit,"Quotation from a religious text (Quran), used in an ironic or critical manner",context,mistral
2_856,Implicit,Irony,context,mistral
2_857,Implicit,Irony,context,mistral
2_858,Implicit,Irony,context,mistral
2_859,Implicit,Irony,context,mistral
2_860,Implicit,Irony,context,mistral
2_861,Implicit,Irony,context,mistral
2_862,Implicit,Irony,context,mistral
2_863,Implicit,Irony,context,mistral
2_864,Implicit,Irony,context,mistral
2_865,Explicit,,context,mistral
2_866,Explicit,,context,mistral
2_867,Explicit,,context,mistral
2_868,Implicit,Irony,context,mistral
2_869,Implicit,Irony,context,mistral
2_870,Implicit,Irony,context,mistral
2_871,Implicit,Irony,context,mistral
2_873,Implicit,Sarcasm,context,mistral
2_874,Implicit,Irony,context,mistral
2_875,Implicit,"Metaphor, Threat",context,mistral
2_876,Implicit,Irony,context,mistral
2_877,Implicit,"Sarcasm, Metaphor",context,mistral
2_878,Explicit,,context,mistral
2_879,Implicit,Irony,context,mistral
2_880,Implicit,Irony,context,mistral
2_881,Implicit,Irony,context,mistral
2_882,Implicit,"[Sarcasm, Irony]",context,mistral
2_883,Implicit,Threat,context,mistral
2_884,Implicit,Irony,context,mistral
2_885,Implicit,Sarcasm,context,mistral
2_886,Implicit,Coded Language,context,mistral
2_887,Implicit,Cited Religious Text (potential for justification of violence),context,mistral
2_888,Explicit,,context,mistral
2_889,Implicit,Irony,context,mistral
2_890,Explicit,,context,mistral
2_891,Implicit,Irony,context,mistral
2_892,Implicit,Irony,context,mistral
2_893,Explicit,,context,mistral
2_894,Implicit,Irony,context,mistral
2_895,Implicit,Sarcasm,context,mistral
2_896,Explicit,,context,mistral
2_897,Implicit,Sarcasm,context,mistral
2_898,Implicit,"Sarcasm, Metaphor",context,mistral
2_899,Implicit,"Irony, Coded Language",context,mistral
2_900,Implicit,Threat,context,mistral
2_901,Implicit,"Sarcasm, Metaphor, Coded Language",context,mistral
2_902,Implicit,"Sarcasm, Metaphor",context,mistral
2_903,Implicit,Sarcasm,context,mistral
2_904,Implicit,"Sarcasm, Metaphor",context,mistral
2_905,Implicit,Threat (implied),context,mistral
2_906,Implicit,Irony,context,mistral
2_907,Implicit,"Threat, Coded Language",context,mistral
2_908,Implicit,Threat,context,mistral
2_910,Implicit,Threats veiled in rhetoric,context,mistral
2_911,Implicit,Sarcasm,context,mistral
2_912,Explicit,,context,mistral
2_913,Explicit,,context,mistral
2_914,Implicit,Irony,context,mistral
2_915,Implicit,"Sarcasm, Coded Language",context,mistral
2_916,Implicit,Historical Reference (Irony),context,mistral
2_917,Implicit,Sarcasm,context,mistral
2_918,Implicit,Historical Metaphor,context,mistral
2_919,Implicit,Irony,context,mistral
2_920,Implicit,Irony,context,mistral
2_921,Implicit,Sarcasm,context,mistral
2_922,Implicit,Irony,context,mistral
2_923,Explicit,,context,mistral
2_924,Implicit,Irony,context,mistral
2_925,Implicit,Irony,context,mistral
2_926,Implicit,Irony,context,mistral
2_927,Implicit,Metaphor,context,mistral
2_928,Implicit,Irony,context,mistral
2_929,Implicit,"Sarcasm, Metaphor",context,mistral
2_930,Implicit,Coded Language,context,mistral
2_931,Implicit,"Irony, Metaphor",context,mistral
2_932,Implicit,"Metaphor, Sarcasm",context,mistral
2_933,Explicit,,context,mistral
2_934,Implicit,"Sarcasm, Irony",context,mistral
2_935,Implicit,Irony,context,mistral
2_936,Implicit,Irony,context,mistral
2_937,Implicit,Irony,context,mistral
2_938,Implicit,Irony,context,mistral
2_939,Implicit,Sarcasm,context,mistral
2_940,Implicit,Irony,context,mistral
2_941,Implicit,Irony,context,mistral
2_942,Implicit,"Sarcasm, Racism",context,mistral
2_943,Implicit,"Insults, Derogatory Language",context,mistral
2_944,Implicit,Irony,context,mistral
2_945,Implicit,"Irony, Coded Language",context,mistral
2_947,Implicit,Threat,context,mistral
2_948,Implicit,Sarcasm,context,mistral
2_949,Implicit,Sarcasm,context,mistral
2_950,Implicit,Threat,context,mistral
2_951,Implicit,"Sarcasm, Metaphor",context,mistral
2_952,Implicit,"Irony, Coded Language",context,mistral
2_953,Implicit,Irony,context,mistral
2_954,Implicit,Sarcasm,context,mistral
2_955,Implicit,Irony,context,mistral
2_956,Implicit,Sarcasm,context,mistral
2_957,Implicit,Irony,context,mistral
2_958,Explicit,,context,mistral
2_959,Implicit,Sarcasm,context,mistral
2_960,Implicit,"Sarcasm, Metaphor",context,mistral
2_961,Implicit,Irony,context,mistral
2_962,Implicit,Sarcasm,context,mistral
2_963,Implicit,Religious Metaphor,context,mistral
2_964,Implicit,Irony,context,mistral
2_965,Explicit,,context,mistral
2_966,Implicit,"Sarcasm, Metaphor",context,mistral
2_967,Implicit,Quotation used for implicit bias,context,mistral
2_968,Implicit,"Hyperbole, Heroization",context,mistral
2_969,Explicit,,context,mistral
2_970,Implicit,Coded Language,context,mistral
2_971,Implicit,Irony,context,mistral
2_972,Implicit,Irony,context,mistral
2_973,Explicit,,context,mistral
2_974,Implicit,"Irony, Coded Language",context,mistral
2_975,Implicit,"Sarcasm, Metaphor",context,mistral
2_976,Implicit,Coded Language,context,mistral
2_977,Implicit,"Sarcasm, Metaphor",context,mistral
2_978,Implicit,Irony,context,mistral
2_979,Implicit,"Irony, Metaphor",context,mistral
2_980,Implicit,Irony,context,mistral
2_981,Implicit,"Irony, Coded Language",context,mistral
2_982,Implicit,"Sarcasm, Coded Language",context,mistral
2_984,Implicit,"Coded Language, Sarcasm (LOL), Hate Speech",context,mistral
2_985,Implicit,Coded Language,context,mistral
2_986,Implicit,Coded Language,context,mistral
2_987,Explicit,,context,mistral
2_988,Implicit,Coded Language,context,mistral
2_989,Explicit,,context,mistral
2_990,Implicit,Biblical Metaphor,context,mistral
2_991,Explicit,,context,mistral
2_992,Implicit,Coded Language,context,mistral
2_993,Implicit,Coded Language,context,mistral
2_994,Implicit,Coded Language,context,mistral
2_995,Implicit,Coded Language,context,mistral
2_996,Implicit,Coded Language,context,mistral
2_997,Implicit,Coded Language,context,mistral
2_998,Implicit,Coded Language,context,mistral
2_999,Implicit,Coded Language,context,mistral
2_1000,Implicit,Coded Language,context,mistral
2_1001,Implicit,Coded Language,context,mistral
2_1002,Implicit,Irony,context,mistral
2_1003,Implicit,Coded Language,context,mistral
2_1004,Implicit,"Sarcasm, Coded Language",context,mistral
2_1005,Implicit,Coded Language,context,mistral
2_1006,Implicit,Sarcasm,context,mistral
2_1007,Implicit,Coded Language,context,mistral
2_1008,Implicit,Coded Language,context,mistral
2_1009,Implicit,Coded Language,context,mistral
2_1010,Implicit,Coded Language,context,mistral
2_1011,Implicit,Coded Language,context,mistral
2_1012,Implicit,Coded Language,context,mistral
2_1013,Implicit,Coded Language,context,mistral
2_1014,Implicit,Coded Language,context,mistral
2_1015,Implicit,Coded Language,context,mistral
2_1016,Implicit,Irony,context,mistral
2_1017,Implicit,Metaphor,context,mistral
2_1018,Explicit,,context,mistral
2_1020,Implicit,Irony,context,mistral
2_1021,Implicit,Coded Language,context,mistral
2_1022,Implicit,Irony,context,mistral
2_1023,Implicit,Coded Language,context,mistral
2_1024,Implicit,Sarcasm,context,mistral
2_1025,Implicit,"Irony, Metaphor",context,mistral
2_1026,Explicit,,context,mistral
2_1027,Implicit,Irony,context,mistral
2_1028,Implicit,"Sarcasm, Metaphor",context,mistral
2_1029,Implicit,Sarcasm,context,mistral
2_1030,Implicit,"Threat, Sarcasm",context,mistral
2_1031,Implicit,"Sarcasm, Metaphor",context,mistral
2_1032,Implicit,"Irony, Metaphor (political system metaphorically referred to as a religion)",context,mistral
2_1033,Implicit,"Hyperbole, Metaphor",context,mistral
2_1034,Implicit,Sarcasm,context,mistral
2_1035,Implicit,Sarcasm,context,mistral
2_1036,Implicit,Coded Language,context,mistral
2_1037,Implicit,Hyperbole,context,mistral
2_1038,Implicit,Threatening Language,context,mistral
2_1039,Implicit,Sarcasm,context,mistral
2_1040,Implicit,"Threat, Coded Language",context,mistral
2_1041,Implicit,"Sarcasm, Insults",context,mistral
2_1042,Implicit,"Sarcasm, Racism",context,mistral
2_1043,Implicit,Irony,context,mistral
2_1044,Implicit,Irony,context,mistral
2_1045,Implicit,Coded Language,context,mistral
2_1046,Implicit,Coded Language,context,mistral
2_1047,Implicit,Coded Language,context,mistral
2_1048,Implicit,Coded Language,context,mistral
2_1049,Explicit,,context,mistral
2_1050,Implicit,Coded Language,context,mistral
2_1051,Explicit,,context,mistral
2_1052,Implicit,Threat,context,mistral
2_1053,Implicit,Coded Language,context,mistral
2_1054,Explicit,,context,mistral
2_1056,Implicit,"Coded Language, Sarcasm",context,mistral
2_1057,Implicit,Coded Language,context,mistral
2_1058,Implicit,Coded Language,context,mistral
2_1059,Implicit,Coded Language,context,mistral
2_1060,Implicit,Coded Language,context,mistral
2_1061,Implicit,Coded Language,context,mistral
2_1062,Implicit,Coded Language,context,mistral
2_1063,Implicit,Irony,context,mistral
2_1064,Implicit,Coded Language,context,mistral
2_1065,Implicit,"Sarcasm, Coded Language",context,mistral
2_1066,Implicit,Coded Language,context,mistral
2_1067,Implicit,Coded Language,context,mistral
2_1068,Implicit,Coded Language,context,mistral
2_1069,Implicit,Coded Language,context,mistral
2_1070,Explicit,,context,mistral
2_1071,Implicit,"Coded Language, Hate Speech",context,mistral
2_1072,Explicit,,context,mistral
2_1073,Implicit,Coded Language,context,mistral
2_1074,Implicit,Coded Language,context,mistral
2_1075,Implicit,Coded Language,context,mistral
2_1076,Implicit,Coded Language,context,mistral
2_1077,Implicit,Sarcasm,context,mistral
2_1078,Implicit,Coded Language,context,mistral
2_1079,Implicit,"Coded Language, Threats",context,mistral
2_1080,Implicit,Coded Language,context,mistral
2_1081,Implicit,"Coded Language, Sarcasm",context,mistral
2_1082,Implicit,Coded Language,context,mistral
2_1083,Implicit,Coded Language,context,mistral
2_1084,Implicit,Coded Language,context,mistral
2_1085,Implicit,Coded Language,context,mistral
2_1086,Implicit,Coded Language,context,mistral
2_1087,Implicit,Irony,context,mistral
2_1088,Implicit,Coded Language,context,mistral
2_1089,Implicit,Irony,context,mistral
2_1090,Implicit,"Coded Language, Escalation",context,mistral
2_1092,Implicit,Irony,context,mistral
2_1093,Implicit,Irony,context,mistral
2_1094,Implicit,Irony,context,mistral
2_1095,Implicit,Religious Metaphor,context,mistral
2_1096,Implicit,Sarcasm,context,mistral
2_1097,Implicit,Sarcasm,context,mistral
2_1098,Implicit,Coded Language,context,mistral
2_1099,Implicit,Threatening Metaphor,context,mistral
2_1100,Explicit,,context,mistral
2_1101,Implicit,Hyperbole,context,mistral
2_1102,Implicit,Irony,context,mistral
2_1103,Implicit,Sarcasm,context,mistral
2_1104,Implicit,Irony,context,mistral
2_1105,Implicit,Sarcasm,context,mistral
